file,time,weather,smoke,pelicans,pods,npods,disturbance,pretty,date
20170524163500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-24T16:35:00Z
20170524165000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-24T16:50:00Z
20170524230000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-24T23:00:00Z
20170525091000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-25T09:10:00Z
20170525092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-25T09:25:00Z
20170525164000.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-25T16:40:00Z
20170525205000.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-25T20:50:00Z
20170526000000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-26T00:00:00Z
20170526091500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-26T09:15:00Z
20170526142500.jpg,day,cloud,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-26T14:25:00Z
20170526201500.jpg,day,cloud,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-26T20:15:00Z
20170527105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-27T10:50:00Z
20170527200500.jpg,day,sun,FALSE,TRUE,TRUE,5,FALSE,FALSE,2017-05-27T20:05:00Z
20170528020000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-28T02:00:00Z
20170528060500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-28T06:05:00Z
20170528062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-28T06:25:00Z
20170528155000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-28T15:50:00Z
20170528213000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-28T21:30:00Z
20170528225000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-28T22:50:00Z
20170528235000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-28T23:50:00Z
20170529040000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-29T04:00:00Z
20170529081500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-29T08:15:00Z
20170529101000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-29T10:10:00Z
20170529132500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-29T13:25:00Z
20170529170000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-29T17:00:00Z
20170529224500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-29T22:45:00Z
20170530022500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-30T02:25:00Z
20170530111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-30T11:15:00Z
20170530112000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-30T11:20:00Z
20170530153500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-30T15:35:00Z
20170531022000.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-31T02:20:00Z
20170531044000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-05-31T04:40:00Z
20170531200500.jpg,day,sun,FALSE,TRUE,TRUE,4,FALSE,FALSE,2017-05-31T20:05:00Z
20170531214000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-31T21:40:00Z
20170531222500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-31T22:25:00Z
20170531225500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-05-31T22:55:00Z
20170601031000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-01T03:10:00Z
20170601082000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-01T08:20:00Z
20170601083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-01T08:35:00Z
20170601170000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-01T17:00:00Z
20170601202500.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-01T20:25:00Z
20170602003000.jpg,day,cloud,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T00:30:00Z
20170602014000.jpg,day,rain,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T01:40:00Z
20170602064500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-02T06:45:00Z
20170602154500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T15:45:00Z
20170602190000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T19:00:00Z
20170602232000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-02T23:20:00Z
20170603003000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T00:30:00Z
20170603020500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T02:05:00Z
20170603121500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T12:15:00Z
20170603145000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T14:50:00Z
20170603180500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T18:05:00Z
20170603220000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-03T22:00:00Z
20170603223000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-03T22:30:00Z
20170603232000.jpg,day,cloud,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-03T23:20:00Z
20170604024500.jpg,day,cloud,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-04T02:45:00Z
20170604142500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-06-04T14:25:00Z
20170604175500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-04T17:55:00Z
20170604220500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-04T22:05:00Z
20170605023500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T02:35:00Z
20170605062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-05T06:25:00Z
20170605143000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T14:30:00Z
20170605154500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T15:45:00Z
20170605191000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T19:10:00Z
20170605205500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-05T20:55:00Z
20170606095000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-06T09:50:00Z
20170606154000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-06T15:40:00Z
20170606182000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-06T18:20:00Z
20170607054000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-07T05:40:00Z
20170607072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-07T07:25:00Z
20170607193500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-07T19:35:00Z
20170607205000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-07T20:50:00Z
20170607205500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-07T20:55:00Z
20170608005000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-08T00:50:00Z
20170608021000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-08T02:10:00Z
20170608084500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-08T08:45:00Z
20170608092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-08T09:25:00Z
20170609042000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-09T04:20:00Z
20170609083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-09T08:35:00Z
20170609111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-09T11:15:00Z
20170609141500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T14:15:00Z
20170609175500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T17:55:00Z
20170609181000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T18:10:00Z
20170609211000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-09T21:10:00Z
20170610061500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-10T06:15:00Z
20170610065500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-10T06:55:00Z
20170610124000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T12:40:00Z
20170610174500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T17:45:00Z
20170610175500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T17:55:00Z
20170610185000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T18:50:00Z
20170610194500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T19:45:00Z
20170610210000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-10T21:00:00Z
20170611044500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-11T04:45:00Z
20170611095000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-11T09:50:00Z
20170611145000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-11T14:50:00Z
20170611163000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-11T16:30:00Z
20170612001500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T00:15:00Z
20170612005500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T00:55:00Z
20170612035000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-12T03:50:00Z
20170612081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-12T08:10:00Z
20170612164000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T16:40:00Z
20170612190000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T19:00:00Z
20170612205500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T20:55:00Z
20170612232000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-12T23:20:00Z
20170613062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-13T06:25:00Z
20170613123000.jpg,day,rain,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-13T12:30:00Z
20170613190500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-13T19:05:00Z
20170613235000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-13T23:50:00Z
20170614005500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-14T00:55:00Z
20170614031500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-14T03:15:00Z
20170614035500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-14T03:55:00Z
20170614163000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-14T16:30:00Z
20170615055500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-15T05:55:00Z
20170615175000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-15T17:50:00Z
20170615222500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-15T22:25:00Z
20170616130500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-16T13:05:00Z
20170616164000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-16T16:40:00Z
20170616180500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-16T18:05:00Z
20170616183000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-16T18:30:00Z
20170616183500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-16T18:35:00Z
20170617010000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-17T01:00:00Z
20170617034500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-17T03:45:00Z
20170617064000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-17T06:40:00Z
20170617084000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-17T08:40:00Z
20170617100500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-17T10:05:00Z
20170617123500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-17T12:35:00Z
20170617175000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-17T17:50:00Z
20170617230500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-17T23:05:00Z
20170617231000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-17T23:10:00Z
20170618035000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-18T03:50:00Z
20170618054500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-18T05:45:00Z
20170618175000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-18T17:50:00Z
20170618192500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-18T19:25:00Z
20170618220500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-18T22:05:00Z
20170619010500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-19T01:05:00Z
20170619053500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-19T05:35:00Z
20170619085000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-19T08:50:00Z
20170619105500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-19T10:55:00Z
20170619113000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-19T11:30:00Z
20170619133000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-19T13:30:00Z
20170619233500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-19T23:35:00Z
20170620043500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-20T04:35:00Z
20170620075500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-20T07:55:00Z
20170620093500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-20T09:35:00Z
20170621073000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-21T07:30:00Z
20170621075000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-21T07:50:00Z
20170621114000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-21T11:40:00Z
20170621184000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-21T18:40:00Z
20170622025500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,TRUE,2017-06-22T02:55:00Z
20170622042000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-22T04:20:00Z
20170622093500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-22T09:35:00Z
20170622192000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-22T19:20:00Z
20170622205500.jpg,day,sun,FALSE,FALSE,FALSE,NA,TRUE,FALSE,2017-06-22T20:55:00Z
20170623035500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-23T03:55:00Z
20170623092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-23T09:25:00Z
20170623200000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-06-23T20:00:00Z
20170624024500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-24T02:45:00Z
20170624052500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-24T05:25:00Z
20170624053000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-24T05:30:00Z
20170624112500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-24T11:25:00Z
20170624162500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-24T16:25:00Z
20170624170000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-24T17:00:00Z
20170624171000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-24T17:10:00Z
20170624192000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-24T19:20:00Z
20170624223500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-24T22:35:00Z
20170625091000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-25T09:10:00Z
20170625104000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-25T10:40:00Z
20170625174500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-25T17:45:00Z
20170626090500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-26T09:05:00Z
20170627123500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-27T12:35:00Z
20170627184000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-27T18:40:00Z
20170628123500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-28T12:35:00Z
20170628232000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-28T23:20:00Z
20170628234500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-28T23:45:00Z
20170629035000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-29T03:50:00Z
20170629055000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-29T05:50:00Z
20170629113000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-29T11:30:00Z
20170629140000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-29T14:00:00Z
20170630054500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-06-30T05:45:00Z
20170630145500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-30T14:55:00Z
20170630181000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-06-30T18:10:00Z
20170630183500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-06-30T18:35:00Z
20170701033000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-07-01T03:30:00Z
20170701050000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-01T05:00:00Z
20170701065500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-01T06:55:00Z
20170701111000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-01T11:10:00Z
20170701141500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-01T14:15:00Z
20170701192000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-01T19:20:00Z
20170701212000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-01T21:20:00Z
20170702093000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-02T09:30:00Z
20170702111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-02T11:15:00Z
20170702120000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-02T12:00:00Z
20170702173000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-02T17:30:00Z
20170703033500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-03T03:35:00Z
20170703052000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-03T05:20:00Z
20170703083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-03T08:35:00Z
20170703180500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-03T18:05:00Z
20170703192500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-03T19:25:00Z
20170704010000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-04T01:00:00Z
20170704084500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-04T08:45:00Z
20170704090500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-04T09:05:00Z
20170704212500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-04T21:25:00Z
20170704232500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-04T23:25:00Z
