file,time,weather,smoke,pelicans,pods,npods,disturbance,pretty,date
20170705034000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-05T03:40:00Z
20170705162500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-05T16:25:00Z
20170705174500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-05T17:45:00Z
20170705223500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-05T22:35:00Z
20170706022000.jpg,day,sun,FALSE,TRUE,TRUE,1,TRUE,FALSE,2017-07-06T02:20:00Z
20170706060500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-06T06:05:00Z
20170706080000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-06T08:00:00Z
20170706091000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-06T09:10:00Z
20170707041000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-07T04:10:00Z
20170707084000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-07T08:40:00Z
20170707115000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-07T11:50:00Z
20170707184500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-07T18:45:00Z
20170708000000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-08T00:00:00Z
20170708072500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-08T07:25:00Z
20170708081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-08T08:10:00Z
20170708132500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-08T13:25:00Z
20170708164000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-08T16:40:00Z
20170708195500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-08T19:55:00Z
20170709145500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-09T14:55:00Z
20170709151500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-09T15:15:00Z
20170709164500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-09T16:45:00Z
20170710030500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-10T03:05:00Z
20170710032500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-10T03:25:00Z
20170710035500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-10T03:55:00Z
20170710081500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-10T08:15:00Z
20170710093500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-10T09:35:00Z
20170710143000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-10T14:30:00Z
20170711015500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-11T01:55:00Z
20170711023000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-11T02:30:00Z
20170711033000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-07-11T03:30:00Z
20170711122500.jpg,day,sun,FALSE,TRUE,TRUE,3,TRUE,FALSE,2017-07-11T12:25:00Z
20170711143500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-07-11T14:35:00Z
20170711152000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-11T15:20:00Z
20170711154000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-11T15:40:00Z
20170711154500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-11T15:45:00Z
20170711160500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-11T16:05:00Z
20170711161000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-11T16:10:00Z
20170711191500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-11T19:15:00Z
20170711202000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-11T20:20:00Z
20170712004000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-12T00:40:00Z
20170712092000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-12T09:20:00Z
20170712171500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-12T17:15:00Z
20170712193500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-12T19:35:00Z
20170713015500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-13T01:55:00Z
20170713075500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-13T07:55:00Z
20170713114500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-13T11:45:00Z
20170713125500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-13T12:55:00Z
20170713130500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-13T13:05:00Z
20170713211500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-13T21:15:00Z
20170714013500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-14T01:35:00Z
20170714081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-14T08:10:00Z
20170714121000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-14T12:10:00Z
20170714141500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-14T14:15:00Z
20170714142500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-14T14:25:00Z
20170715130000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-15T13:00:00Z
20170715151000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-15T15:10:00Z
20170715151500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-15T15:15:00Z
20170715232000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-15T23:20:00Z
20170715235500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-15T23:55:00Z
20170716083000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-16T08:30:00Z
20170716101000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-16T10:10:00Z
20170716135000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-16T13:50:00Z
20170716222500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-16T22:25:00Z
20170716232000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-16T23:20:00Z
20170717002500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-17T00:25:00Z
20170717024000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-17T02:40:00Z
20170717062000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-17T06:20:00Z
20170717064500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-17T06:45:00Z
20170717124500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-17T12:45:00Z
20170717183000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-17T18:30:00Z
20170718003500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-18T00:35:00Z
20170718115000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-18T11:50:00Z
20170718122000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-18T12:20:00Z
20170718170000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-18T17:00:00Z
20170718210000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-18T21:00:00Z
20170719032500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T03:25:00Z
20170719132000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T13:20:00Z
20170719142000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T14:20:00Z
20170719155000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T15:50:00Z
20170719190000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T19:00:00Z
20170719194000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T19:40:00Z
20170719213500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T21:35:00Z
20170719224000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-19T22:40:00Z
20170720020500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-20T02:05:00Z
20170720032000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-20T03:20:00Z
20170720065500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-20T06:55:00Z
20170720095500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-20T09:55:00Z
20170720111500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-20T11:15:00Z
20170720225000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-20T22:50:00Z
20170721032500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-21T03:25:00Z
20170721103500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-21T10:35:00Z
20170722021500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-22T02:15:00Z
20170722032000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-22T03:20:00Z
20170722040500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-22T04:05:00Z
20170722055500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-22T05:55:00Z
20170722084000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-22T08:40:00Z
20170722100500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-22T10:05:00Z
20170722143500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-22T14:35:00Z
20170723014500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-23T01:45:00Z
20170724150500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-24T15:05:00Z
20170725041000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-25T04:10:00Z
20170725051000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-25T05:10:00Z
20170725062500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-25T06:25:00Z
20170725083000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-25T08:30:00Z
20170725124500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-07-25T12:45:00Z
20170725143000.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-07-25T14:30:00Z
20170725215000.jpg,day,cloud,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-25T21:50:00Z
20170725232000.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-25T23:20:00Z
20170725233500.jpg,day,cloud,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-25T23:35:00Z
20170726012500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-26T01:25:00Z
20170726022000.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-26T02:20:00Z
20170726030500.jpg,day,sun,FALSE,TRUE,TRUE,3,FALSE,FALSE,2017-07-26T03:05:00Z
20170726071000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-26T07:10:00Z
20170726074500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-26T07:45:00Z
20170726122500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-26T12:25:00Z
20170726160500.jpg,day,sun,FALSE,TRUE,TRUE,2,FALSE,FALSE,2017-07-26T16:05:00Z
20170726184000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-26T18:40:00Z
20170727033000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-27T03:30:00Z
20170727040500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-27T04:05:00Z
20170727134000.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-27T13:40:00Z
20170727153500.jpg,day,sun,FALSE,TRUE,TRUE,1,FALSE,FALSE,2017-07-27T15:35:00Z
20170727173000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-27T17:30:00Z
20170727182500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-27T18:25:00Z
20170728030000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-28T03:00:00Z
20170728040500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-28T04:05:00Z
20170728094000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-28T09:40:00Z
20170728113500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-28T11:35:00Z
20170728141000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-28T14:10:00Z
20170729054500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-29T05:45:00Z
20170729093000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-29T09:30:00Z
20170729095500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-29T09:55:00Z
20170729105500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-29T10:55:00Z
20170729122000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-29T12:20:00Z
20170729234000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-29T23:40:00Z
20170730033000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-30T03:30:00Z
20170730083500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-30T08:35:00Z
20170730113000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-30T11:30:00Z
20170730145000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-30T14:50:00Z
20170730175500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-07-30T17:55:00Z
20170731033000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-31T03:30:00Z
20170731054500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-07-31T05:45:00Z
20170801011000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-01T01:10:00Z
20170801144500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-01T14:45:00Z
20170801150500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-01T15:05:00Z
20170801190500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-01T19:05:00Z
20170802090000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-02T09:00:00Z
20170802145000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-02T14:50:00Z
20170802160500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-02T16:05:00Z
20170802193500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-02T19:35:00Z
20170803003000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-03T00:30:00Z
20170803125000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-03T12:50:00Z
20170803132000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-03T13:20:00Z
20170803172000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-03T17:20:00Z
20170803213500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-03T21:35:00Z
20170804004000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-04T00:40:00Z
20170804022500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-04T02:25:00Z
20170804085500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-04T08:55:00Z
20170804190000.jpg,day,sun,FALSE,TRUE,FALSE,NA,TRUE,TRUE,2017-08-04T19:00:00Z
20170804210500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-04T21:05:00Z
20170805014500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-05T01:45:00Z
20170805020500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-05T02:05:00Z
20170805042500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-05T04:25:00Z
20170805045000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-05T04:50:00Z
20170805212000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-05T21:20:00Z
20170806041000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-06T04:10:00Z
20170806041500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-06T04:15:00Z
20170806055500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-06T05:55:00Z
20170806092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-06T09:25:00Z
20170806191000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-06T19:10:00Z
20170807033500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-07T03:35:00Z
20170807151500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-07T15:15:00Z
20170807155500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-07T15:55:00Z
20170807182500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-07T18:25:00Z
20170807215500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-07T21:55:00Z
20170807220500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-07T22:05:00Z
20170808115500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-08T11:55:00Z
20170808202000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-08T20:20:00Z
20170809010500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-09T01:05:00Z
20170809065500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-09T06:55:00Z
20170809092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-09T09:25:00Z
20170809113000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-09T11:30:00Z
20170809204000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-09T20:40:00Z
20170810000000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-10T00:00:00Z
20170810014500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-10T01:45:00Z
20170810024500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-10T02:45:00Z
20170810085000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-10T08:50:00Z
20170810152500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-10T15:25:00Z
20170810160500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-10T16:05:00Z
20170810165000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-10T16:50:00Z
20170810234000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-10T23:40:00Z
20170811004500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-11T00:45:00Z
20170811041000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-11T04:10:00Z
20170811081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-11T08:10:00Z
20170811143000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-11T14:30:00Z
20170811172000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-11T17:20:00Z
20170811195000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-11T19:50:00Z
20170812003000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-12T00:30:00Z
20170812020500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-12T02:05:00Z
20170812051000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-12T05:10:00Z
20170812091000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-12T09:10:00Z
20170812095000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-12T09:50:00Z
