file,time,weather,smoke,pelicans,pods,npods,disturbance,pretty,date
20170813001500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-13T00:15:00Z
20170813103000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-13T10:30:00Z
20170813115500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-13T11:55:00Z
20170814044000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-14T04:40:00Z
20170814093000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-14T09:30:00Z
20170814101500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-14T10:15:00Z
20170814164500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-14T16:45:00Z
20170814232000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-14T23:20:00Z
20170815052500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-15T05:25:00Z
20170815194000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-15T19:40:00Z
20170815231500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-15T23:15:00Z
20170816010000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-16T01:00:00Z
20170816103000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-16T10:30:00Z
20170816110000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-16T11:00:00Z
20170816131000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-16T13:10:00Z
20170816150500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,TRUE,FALSE,2017-08-16T15:05:00Z
20170816154800.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-16T15:48:00Z
20170816231500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-16T23:15:00Z
20170817000000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-17T00:00:00Z
20170817002500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-17T00:25:00Z
20170817044000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-17T04:40:00Z
20170817073500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-17T07:35:00Z
20170817141000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-17T14:10:00Z
20170817183500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-17T18:35:00Z
20170817211500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-17T21:15:00Z
20170818002000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-18T00:20:00Z
20170818014000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-18T01:40:00Z
20170818133000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-18T13:30:00Z
20170818142500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-18T14:25:00Z
20170819023000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-19T02:30:00Z
20170819074500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-19T07:45:00Z
20170819235000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-19T23:50:00Z
20170819235500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-19T23:55:00Z
20170821025000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-21T02:50:00Z
20170821054000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-21T05:40:00Z
20170821084000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-21T08:40:00Z
20170821161500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-21T16:15:00Z
20170821165500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-21T16:55:00Z
20170821181500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-21T18:15:00Z
20170822090000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-22T09:00:00Z
20170822105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-22T10:50:00Z
20170822142000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-22T14:20:00Z
20170822210500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-22T21:05:00Z
20170823085500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-23T08:55:00Z
20170823153500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-23T15:35:00Z
20170823173500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-23T17:35:00Z
20170823231500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-23T23:15:00Z
20170824001500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-24T00:15:00Z
20170824003500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-24T00:35:00Z
20170824032500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-24T03:25:00Z
20170824083000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-24T08:30:00Z
20170824143500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-24T14:35:00Z
20170824184500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-24T18:45:00Z
20170824201000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-24T20:10:00Z
20170825041000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-25T04:10:00Z
20170825132500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-25T13:25:00Z
20170825135000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-25T13:50:00Z
20170825174000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-25T17:40:00Z
20170825184500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-25T18:45:00Z
20170825221000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-25T22:10:00Z
20170826054000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-26T05:40:00Z
20170826124000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-26T12:40:00Z
20170826235000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-26T23:50:00Z
20170827012500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-27T01:25:00Z
20170827170000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-27T17:00:00Z
20170827180000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-27T18:00:00Z
20170828034500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-28T03:45:00Z
20170828050000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-28T05:00:00Z
20170828062000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-28T06:20:00Z
20170828064500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-28T06:45:00Z
20170828235500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-28T23:55:00Z
20170829123500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-29T12:35:00Z
20170829153500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-29T15:35:00Z
20170830145000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-30T14:50:00Z
20170830174500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-30T17:45:00Z
20170830200500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-30T20:05:00Z
20170831051500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-31T05:15:00Z
20170831112500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-08-31T11:25:00Z
20170831195500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-08-31T19:55:00Z
20170901080000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-01T08:00:00Z
20170901182000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-01T18:20:00Z
20170902003500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-02T00:35:00Z
20170902081000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-02T08:10:00Z
20170902142000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-02T14:20:00Z
20170902224500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-02T22:45:00Z
20170903030000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-03T03:00:00Z
20170903173500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-03T17:35:00Z
20170903192500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-03T19:25:00Z
20170904113500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-04T11:35:00Z
20170905040500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-05T04:05:00Z
20170905061500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-05T06:15:00Z
20170905155500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-05T15:55:00Z
20170905163500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-05T16:35:00Z
20170906101000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-06T10:10:00Z
20170906173500.jpg,day,sun,TRUE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-06T17:35:00Z
20170906182000.jpg,day,sun,TRUE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-06T18:20:00Z
20170907071500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-07T07:15:00Z
20170907144000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-07T14:40:00Z
20170907230000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-07T23:00:00Z
20170908011500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-08T01:15:00Z
20170908144000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-08T14:40:00Z
20170909000500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-09T00:05:00Z
20170909041000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-09T04:10:00Z
20170909142000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-09T14:20:00Z
20170909183500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-09T18:35:00Z
20170910043500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-10T04:35:00Z
20170910054000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-10T05:40:00Z
20170910094000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-10T09:40:00Z
20170910111000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-10T11:10:00Z
20170910113500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-10T11:35:00Z
20170910205500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-10T20:55:00Z
20170910230500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-10T23:05:00Z
20170911105000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-11T10:50:00Z
20170911155500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-11T15:55:00Z
20170912092000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-12T09:20:00Z
20170912093500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-12T09:35:00Z
20170912134000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-12T13:40:00Z
20170912134500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-12T13:45:00Z
20170913053000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-13T05:30:00Z
20170913104500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-13T10:45:00Z
20170913174500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-13T17:45:00Z
20170914190500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-14T19:05:00Z
20170915035000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-15T03:50:00Z
20170915035500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-15T03:55:00Z
20170915042000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-15T04:20:00Z
20170915052500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-15T05:25:00Z
20170915062000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-15T06:20:00Z
20170915100000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-15T10:00:00Z
20170915235000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-15T23:50:00Z
20170916020500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-16T02:05:00Z
20170916023000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-16T02:30:00Z
20170916052000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-16T05:20:00Z
20170916074000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-16T07:40:00Z
20170916092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-16T09:25:00Z
20170916180000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,FALSE,2017-09-16T18:00:00Z
20170916182000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-16T18:20:00Z
20170916230000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-16T23:00:00Z
20170917013000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-17T01:30:00Z
20170917082500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-17T08:25:00Z
20170917112500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-17T11:25:00Z
20170918021000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-18T02:10:00Z
20170918033000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-18T03:30:00Z
20170918042500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-18T04:25:00Z
20170918130000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,TRUE,2017-09-18T13:00:00Z
20170918151500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-18T15:15:00Z
20170918185500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-18T18:55:00Z
20170918215000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-18T21:50:00Z
20170919012000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-19T01:20:00Z
20170919061000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-19T06:10:00Z
20170919122500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-19T12:25:00Z
20170919160500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-19T16:05:00Z
20170920004500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-20T00:45:00Z
20170920053500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-20T05:35:00Z
20170920150000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-20T15:00:00Z
20170920221500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-20T22:15:00Z
20170921065500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-21T06:55:00Z
20170921144500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-21T14:45:00Z
20170921153500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-21T15:35:00Z
20170921183500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-21T18:35:00Z
20170921184500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-21T18:45:00Z
20170922033000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-22T03:30:00Z
20170922061500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-22T06:15:00Z
20170922064000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-22T06:40:00Z
20170922070500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-22T07:05:00Z
20170922073000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-22T07:30:00Z
20170922174500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-22T17:45:00Z
20170922205000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-22T20:50:00Z
20170923052000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-23T05:20:00Z
20170923065000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-23T06:50:00Z
20170923091500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-23T09:15:00Z
20170923104500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-23T10:45:00Z
20170923113500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-23T11:35:00Z
20170923161000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-23T16:10:00Z
20170923220500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-23T22:05:00Z
20170923221500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-23T22:15:00Z
20170924005000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-24T00:50:00Z
20170924062000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-24T06:20:00Z
20170924124000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-24T12:40:00Z
20170924132500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-24T13:25:00Z
20170924144000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-24T14:40:00Z
20170925085000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-25T08:50:00Z
20170925114500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-25T11:45:00Z
20170925142000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-25T14:20:00Z
20170925144000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-25T14:40:00Z
20170925235500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-25T23:55:00Z
20170926104000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-26T10:40:00Z
20170926130500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-26T13:05:00Z
20170926142500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-26T14:25:00Z
20170926151000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-26T15:10:00Z
20170926185000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-26T18:50:00Z
20170927034500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-27T03:45:00Z
20170927092500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-27T09:25:00Z
20170927171000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-27T17:10:00Z
20170927235000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-27T23:50:00Z
20170928022500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-28T02:25:00Z
20170928231500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-28T23:15:00Z
20170929135500.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-29T13:55:00Z
20170929150000.jpg,day,sun,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-29T15:00:00Z
20170930015500.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-30T01:55:00Z
20170930023000.jpg,night,NA,NA,NA,NA,NA,NA,NA,2017-09-30T02:30:00Z
20170930165500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-30T16:55:00Z
20170930201000.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-30T20:10:00Z
20170930202500.jpg,day,cloud,FALSE,FALSE,FALSE,NA,FALSE,NA,2017-09-30T20:25:00Z
